日時	AUD/USD(始値, 買い)	AUD/USD(高値, 買い)	AUD/USD(安値, 買い)	AUD/USD(終値, 買い)	AUD/USD(始値, 売り)	AUD/USD(高値, 売り)	AUD/USD(安値, 売り)	AUD/USD(終値, 売り)	
2010-03-13T07:00:00	0.91568	0.92533	0.90966	0.91650	0.91541	0.92511	0.90941	0.91626	
2010-03-06T07:00:00	0.90818	0.91958	0.90568	0.91568	0.90794	0.91933	0.90543	0.91541	
2010-02-27T07:00:00	0.89628	0.90949	0.89368	0.90818	0.89601	0.90919	0.89342	0.90794	
2010-02-20T07:00:00	0.89850	0.90722	0.88018	0.89628	0.89826	0.90700	0.87998	0.89601	
2010-02-13T07:00:00	0.88748	0.90375	0.88503	0.89850	0.88721	0.90351	0.88479	0.89826	
2010-02-06T07:00:00	0.86718	0.89223	0.86154	0.88748	0.86687	0.89199	0.86116	0.88721	
2010-01-30T07:00:00	0.88433	0.89284	0.85796	0.86718	0.88409	0.89258	0.85771	0.86687	
2010-01-23T07:00:00	0.90542	0.90947	0.88428	0.88433	0.90509	0.90921	0.88402	0.88409	
2010-01-16T07:00:00	0.92377	0.92809	0.89845	0.90197	0.92351	0.92784	0.89814	0.90172	
2010-01-09T07:00:00	0.92393	0.93315	0.91723	0.92377	0.92366	0.93291	0.91696	0.92351	
2010-01-02T07:00:00	0.89777	0.92686	0.89401	0.92393	0.89739	0.92656	0.89374	0.92366	
2009-12-26T07:00:00	0.88281	0.90136	0.88281	0.89777	0.88248	0.90095	0.88248	0.89739	
2009-12-19T07:00:00	0.89048	0.89143	0.87355	0.88281	0.89021	0.89090	0.87331	0.88248	
2009-12-12T07:00:00	0.91203	0.91760	0.88115	0.89048	0.91176	0.91739	0.88084	0.89021	
2009-12-05T07:00:00	0.91503	0.92010	0.90168	0.91203	0.91476	0.91919	0.90141	0.91176	
2009-11-28T07:00:00	0.90774	0.93238	0.90774	0.91503	0.90727	0.93211	0.90727	0.91476	
2009-11-21T07:00:00	0.91566	0.93258	0.89482	0.90774	0.91541	0.93211	0.89447	0.90727	
2009-11-14T07:00:00	0.93433	0.94075	0.90619	0.91566	0.93411	0.94052	0.90594	0.91541	
2009-11-07T07:00:00	0.91788	0.93717	0.91788	0.93433	0.91761	0.93691	0.91761	0.93411	
2009-10-31T06:00:00	0.90037	0.91996	0.89087	0.91788	0.90016	0.91971	0.89044	0.91761	
2009-10-24T06:00:00	0.92218	0.92786	0.89449	0.90037	0.92191	0.92757	0.89420	0.90016	
2009-10-17T06:00:00	0.91710	0.93301	0.91149	0.92218	0.91680	0.93276	0.91120	0.92191	
2009-10-10T06:00:00	0.90372	0.92718	0.89853	0.91710	0.90345	0.92693	0.89826	0.91680	
2009-10-03T06:00:00	0.86368	0.90922	0.86368	0.90372	0.86341	0.90896	0.86341	0.90345	
2009-09-26T06:00:00	0.86540	0.88604	0.85707	0.86368	0.86507	0.88580	0.85676	0.86341	
2009-09-19T06:00:00	0.86708	0.87908	0.85912	0.86540	0.86682	0.87886	0.85890	0.86507	
2009-09-12T06:00:00	0.86303	0.87768	0.85456	0.86708	0.86276	0.87747	0.85431	0.86682	
2009-09-05T06:00:00	0.85093	0.86775	0.85093	0.86303	0.85066	0.86751	0.85066	0.86276	
2009-08-29T06:00:00	0.84172	0.85373	0.82413	0.85093	0.84137	0.85346	0.82386	0.85066	
2009-08-22T06:00:00	0.83347	0.84724	0.82408	0.84172	0.83319	0.84698	0.82381	0.84137	
2009-08-15T06:00:00	0.83028	0.83982	0.81577	0.83347	0.83007	0.83956	0.81551	0.83319	
2009-08-08T06:00:00	0.83573	0.84800	0.81818	0.83028	0.83546	0.84770	0.81791	0.83007	
2009-08-01T06:00:00	0.83654	0.84721	0.83412	0.83573	0.83624	0.84696	0.83383	0.83546	
2009-07-25T06:00:00	0.81693	0.83678	0.81273	0.83654	0.81666	0.83649	0.81246	0.83624	
2009-07-18T06:00:00	0.80183	0.82246	0.80075	0.81693	0.80156	0.82221	0.79989	0.81666	
2009-07-11T06:00:00	0.77862	0.80738	0.77028	0.80183	0.77835	0.80711	0.77001	0.80156	
2009-07-04T06:00:00	0.79810	0.80398	0.77248	0.77862	0.79742	0.80371	0.77221	0.77835	
2009-06-27T06:00:00	0.80712	0.81570	0.79061	0.79810	0.80671	0.81546	0.78989	0.79742	
2009-06-20T06:00:00	0.80577	0.80888	0.77908	0.80712	0.80535	0.80861	0.77881	0.80671	
2009-06-13T06:00:00	0.81348	0.81348	0.78522	0.80577	0.81321	0.81321	0.78489	0.80535	
2009-06-06T06:00:00	0.79353	0.82392	0.78294	0.81348	0.79312	0.82371	0.78264	0.81321	
2009-05-30T06:00:00	0.80099	0.82653	0.78921	0.79353	0.80064	0.82627	0.78753	0.79312	
2009-05-23T06:00:00	0.78408	0.80142	0.77048	0.80099	0.78381	0.80119	0.77021	0.80064	
2009-05-16T06:00:00	0.74989	0.78691	0.74526	0.78408	0.74954	0.78668	0.74496	0.78381	
2009-05-09T06:00:00	0.76823	0.77168	0.74678	0.74989	0.76782	0.77104	0.74653	0.74954	
2009-05-02T06:00:00	0.73045	0.77098	0.73045	0.76823	0.73001	0.77073	0.73001	0.76782	
2009-04-25T06:00:00	0.72270	0.73858	0.69916	0.73045	0.72234	0.73831	0.69887	0.73001	
2009-04-18T06:00:00	0.72114	0.72543	0.69555	0.72270	0.72070	0.72436	0.69518	0.72234	
2009-04-11T06:00:00	0.71988	0.73300	0.71395	0.72114	0.71896	0.73264	0.71364	0.72070	
2009-04-04T06:00:00	0.71579	0.72136	0.70352	0.71988	0.71540	0.72093	0.70321	0.71896	
2009-03-28T06:00:00	0.69279	0.72309	0.67713	0.71579	0.69241	0.72286	0.67689	0.71540	
2009-03-21T06:00:00	0.68607	0.70960	0.68607	0.69279	0.68573	0.70926	0.68573	0.69241	
2009-03-14T06:00:00	0.65756	0.69450	0.65304	0.68607	0.65717	0.69426	0.65268	0.68573	
2009-03-07T07:00:00	0.64070	0.66057	0.63089	0.65756	0.64020	0.66032	0.63046	0.65717	
2009-02-28T07:00:00	0.63961	0.65284	0.62869	0.64070	0.63927	0.65255	0.62849	0.64020	
2009-02-21T07:00:00	0.64652	0.65563	0.63402	0.63961	0.64597	0.65537	0.63379	0.63927	
2009-02-14T07:00:00	0.65828	0.65828	0.63351	0.64652	0.65770	0.65770	0.63310	0.64597	
2009-02-07T07:00:00	0.67693	0.68515	0.64327	0.65828	0.67650	0.68484	0.64300	0.65770	
2009-01-31T07:00:00	0.63563	0.68048	0.62503	0.67693	0.63516	0.68015	0.62477	0.67650	
2009-01-24T07:00:00	0.65674	0.67342	0.63475	0.63563	0.65627	0.67326	0.63449	0.63516	
2009-01-17T07:00:00	0.67297	0.68440	0.64184	0.65674	0.67261	0.68395	0.64154	0.65627	
2009-01-10T07:00:00	0.70267	0.70267	0.65385	0.67297	0.70225	0.70225	0.65360	0.67261	
2009-01-03T07:00:00	0.70939	0.72708	0.69585	0.70267	0.70884	0.72677	0.69543	0.70225	
2008-12-27T07:00:00	0.68670	0.71088	0.68397	0.70939	0.68567	0.71042	0.68302	0.70884	
2008-12-20T07:00:00	0.68286	0.68970	0.67611	0.68670	0.68228	0.68922	0.67536	0.68567	
2008-12-13T07:00:00	0.66095	0.71412	0.66095	0.68286	0.66046	0.71361	0.66046	0.68228	
2008-12-06T07:00:00	0.64841	0.68024	0.64605	0.66095	0.64764	0.67991	0.64530	0.66046	
2008-11-29T07:00:00	0.65533	0.65533	0.62917	0.64841	0.65462	0.65462	0.62886	0.64764	
2008-11-22T07:00:00	0.63022	0.66206	0.62392	0.65533	0.62981	0.66158	0.62347	0.65462	
2008-11-15T07:00:00	0.65449	0.65987	0.60782	0.63022	0.65380	0.65953	0.60732	0.62981	
2008-11-08T07:00:00	0.67665	0.69870	0.63428	0.65449	0.67612	0.69825	0.63384	0.65380	
2008-11-01T06:00:00	0.66657	0.70169	0.65487	0.67665	0.66594	0.70142	0.65377	0.67612	
2008-10-25T06:00:00	0.62042	0.68954	0.60103	0.66657	0.61950	0.68909	0.60052	0.66594	
2008-10-18T06:00:00	0.68950	0.70667	0.60611	0.62042	0.68892	0.70622	0.60442	0.61950	
2008-10-11T06:00:00	0.64767	0.72397	0.64767	0.68950	0.64642	0.72372	0.64642	0.68892	
2008-10-04T06:00:00	0.77402	0.77419	0.63327	0.64767	0.77322	0.77354	0.63214	0.64642	
2008-09-27T06:00:00	0.83077	0.83337	0.77007	0.77402	0.83037	0.83292	0.76972	0.77322	
2008-09-20T06:00:00	0.83527	0.85207	0.82418	0.83077	0.83472	0.85182	0.82378	0.83037	
2008-09-13T06:00:00	0.82297	0.83617	0.78037	0.83527	0.82263	0.83582	0.77992	0.83472	
2008-09-06T06:00:00	0.81302	0.83544	0.79015	0.82297	0.81264	0.83522	0.78988	0.82263	
2008-08-30T06:00:00	0.85885	0.85885	0.80304	0.81302	0.85852	0.85852	0.80272	0.81264	
2008-08-23T06:00:00	0.86660	0.86955	0.84950	0.85885	0.86625	0.86925	0.84925	0.85852	
2008-08-16T06:00:00	0.86560	0.88150	0.86254	0.86660	0.86525	0.88117	0.86237	0.86625	
2008-08-09T06:00:00	0.88941	0.89535	0.85930	0.86560	0.88906	0.89513	0.85901	0.86525	
2008-08-02T06:00:00	0.92935	0.93482	0.88685	0.88941	0.92904	0.93453	0.88656	0.88906	
2008-07-26T06:00:00	0.95609	0.95957	0.92892	0.92935	0.95578	0.95933	0.92857	0.92904	
2008-07-19T06:00:00	0.97047	0.97934	0.95409	0.95609	0.97012	0.97916	0.95382	0.95578	
2008-07-12T06:00:00	0.96582	0.98526	0.96582	0.97047	0.96551	0.98492	0.96551	0.97012	
2008-07-05T06:00:00	0.96348	0.97191	0.94782	0.96582	0.96310	0.97156	0.94752	0.96551	
2008-06-28T06:00:00	0.96055	0.96689	0.95137	0.96348	0.96024	0.96663	0.95113	0.96310	
2008-06-21T06:00:00	0.95428	0.96342	0.94947	0.96055	0.95397	0.96322	0.94922	0.96024	
2008-06-14T06:00:00	0.93888	0.95687	0.93715	0.95428	0.93859	0.95662	0.93689	0.95397	
2008-06-07T06:00:00	0.96277	0.96486	0.93287	0.93888	0.96243	0.96462	0.93267	0.93859	
2008-05-31T06:00:00	0.95597	0.96446	0.94885	0.96277	0.95567	0.96401	0.94856	0.96243	
2008-05-24T06:00:00	0.96025	0.96385	0.95137	0.95597	0.95992	0.96362	0.95112	0.95567	
2008-05-17T06:00:00	0.95476	0.96558	0.95125	0.96025	0.95441	0.96527	0.95094	0.95992	
2008-05-10T06:00:00	0.94337	0.95614	0.92927	0.95476	0.94307	0.95587	0.92902	0.95441	
2008-05-03T06:00:00	0.93625	0.95082	0.93447	0.94337	0.93590	0.95051	0.93402	0.94307	
2008-04-26T06:00:00	0.93212	0.94742	0.92767	0.93625	0.93182	0.94710	0.92742	0.93590	
2008-04-19T06:00:00	0.93447	0.95422	0.92927	0.93212	0.93417	0.95402	0.92902	0.93182	
2008-04-12T06:00:00	0.92927	0.94030	0.92074	0.93447	0.92892	0.93999	0.92045	0.93417	
2008-04-05T06:00:00	0.92197	0.93485	0.91797	0.92927	0.92152	0.93454	0.91767	0.92892	
2008-03-29T06:00:00	0.91782	0.92304	0.90327	0.92197	0.91747	0.92275	0.90302	0.92152	
2008-03-22T06:00:00	0.90202	0.92547	0.89807	0.91782	0.90137	0.92522	0.89767	0.91747	
2008-03-15T06:00:00	0.93732	0.94507	0.89551	0.90202	0.93689	0.94452	0.89516	0.90137	
2008-03-08T07:00:00	0.92790	0.94757	0.91507	0.93732	0.92755	0.94707	0.91472	0.93689	
2008-03-01T07:00:00	0.93169	0.94227	0.92195	0.92790	0.93134	0.94205	0.92167	0.92755	
2008-02-23T07:00:00	0.92351	0.94988	0.92185	0.93169	0.92322	0.94962	0.92152	0.93134	
2008-02-16T07:00:00	0.90859	0.92522	0.90682	0.92351	0.90822	0.92497	0.90637	0.92322	
2008-02-09T07:00:00	0.89542	0.90997	0.89247	0.90859	0.89507	0.90972	0.89222	0.90822	
2008-02-02T07:00:00	0.90452	0.91025	0.88757	0.89542	0.90422	0.90993	0.88732	0.89507	
2008-01-26T07:00:00	0.88055	0.90491	0.87687	0.90452	0.88024	0.90457	0.87662	0.90422	
2008-01-19T07:00:00	0.88018	0.88547	0.85147	0.88055	0.87997	0.88522	0.85112	0.88024	
2008-01-12T07:00:00	0.89117	0.90207	0.87027	0.88018	0.89082	0.90182	0.86992	0.87997	
2008-01-05T07:00:00	0.87057	0.89779	0.86853	0.89117	0.87026	0.89747	0.86822	0.89082	
2007-12-29T07:00:00	0.87542	0.88536	0.87017	0.87057	0.87503	0.88534	0.86990	0.87026	
2007-12-22T07:00:00	0.86717	0.87937	0.86717	0.87542	0.86682	0.87912	0.86682	0.87503	
2007-12-15T07:00:00	0.86167	0.86995	0.85553	0.86717	0.86132	0.86965	0.85522	0.86682	
2007-12-08T07:00:00	0.87740	0.89037	0.86077	0.86167	0.87732	0.89012	0.86048	0.86132	
2007-12-01T07:00:00	0.88315	0.88557	0.86617	0.87740	0.88302	0.88532	0.86592	0.87732	
2007-11-24T07:00:00	0.87717	0.89217	0.86692	0.88315	0.87692	0.89190	0.86657	0.88302	
2007-11-17T07:00:00	0.89202	0.89977	0.86534	0.87717	0.89182	0.89952	0.86517	0.87692	
2007-11-10T07:00:00	0.91297	0.91297	0.87547	0.89202	0.91272	0.91272	0.87522	0.89182	
2007-11-03T06:00:00	0.92337	0.94017	0.91037	0.91297	0.92312	0.93995	0.91012	0.91272	
2007-10-27T06:00:00	0.91827	0.93473	0.91094	0.92337	0.91802	0.93438	0.91062	0.92312	
2007-10-20T06:00:00	0.89127	0.91837	0.87517	0.91827	0.89103	0.91812	0.87502	0.91802	
2007-10-13T06:00:00	0.90345	0.90788	0.88177	0.89127	0.90322	0.90772	0.88152	0.89103	
2007-10-06T06:00:00	0.89764	0.90614	0.89147	0.90345	0.89730	0.90592	0.89122	0.90322	
2007-09-29T06:00:00	0.88747	0.90067	0.87962	0.89764	0.88722	0.90042	0.87942	0.89730	
2007-09-22T06:00:00	0.86482	0.88885	0.86127	0.88747	0.86447	0.88853	0.86102	0.88722	
2007-09-15T06:00:00	0.84247	0.87047	0.82767	0.86482	0.84202	0.87022	0.82742	0.86447	
2007-09-08T06:00:00	0.82697	0.84387	0.81737	0.84247	0.82662	0.84372	0.81712	0.84202	
2007-09-01T06:00:00	0.81857	0.83127	0.81577	0.82697	0.81822	0.83092	0.81522	0.82662	
2007-08-25T06:00:00	0.82687	0.83357	0.80537	0.81857	0.82662	0.83332	0.80502	0.81822	
2007-08-18T06:00:00	0.79827	0.82687	0.78927	0.82687	0.79762	0.82662	0.78902	0.82662	
2007-08-11T06:00:00	0.84517	0.85057	0.76777	0.79827	0.84492	0.85042	0.76732	0.79762	
2007-08-04T06:00:00	0.85587	0.86637	0.84017	0.84517	0.85562	0.86622	0.83992	0.84492	
2007-07-28T06:00:00	0.85247	0.86157	0.84477	0.85587	0.85232	0.86142	0.84452	0.85562	
2007-07-21T06:00:00	0.87957	0.88727	0.85247	0.85247	0.87922	0.88702	0.85232	0.85232	
2007-07-14T06:00:00	0.86967	0.88357	0.86957	0.87957	0.86932	0.88332	0.86922	0.87922	
2007-07-07T06:00:00	0.85797	0.86987	0.85667	0.86967	0.85762	0.86962	0.85642	0.86932	
2007-06-30T06:00:00	0.84837	0.86117	0.84827	0.85797	0.84802	0.86082	0.84792	0.85762	
2007-06-23T06:00:00	0.84627	0.85247	0.83577	0.84837	0.84592	0.85212	0.83542	0.84802	
2007-06-16T06:00:00	0.84207	0.84967	0.84007	0.84627	0.84172	0.84932	0.83972	0.84592	
2007-06-09T06:00:00	0.84417	0.84487	0.83347	0.84207	0.84382	0.84452	0.83312	0.84172	
2007-06-02T06:00:00	0.83237	0.84787	0.83127	0.84417	0.83202	0.84752	0.83092	0.84382	
2007-05-26T06:00:00	0.81867	0.83317	0.81647	0.83237	0.81832	0.83282	0.81612	0.83202	
2007-05-19T06:00:00	0.82397	0.82697	0.81777	0.81867	0.82362	0.82662	0.81742	0.81832	
2007-05-12T06:00:00	0.83187	0.83547	0.82057	0.82397	0.83152	0.83512	0.82022	0.82362	
2007-05-05T06:00:00	0.82167	0.83377	0.82067	0.83187	0.82132	0.83342	0.82032	0.83152	
2007-04-28T06:00:00	0.83037	0.83327	0.81727	0.82167	0.83002	0.83292	0.81692	0.82132	
2007-04-21T06:00:00	0.83777	0.83807	0.82367	0.83037	0.83742	0.83772	0.82332	0.83002	
2007-04-14T06:00:00	0.83327	0.83947	0.82847	0.83777	0.83292	0.83912	0.82812	0.83742	
2007-04-07T06:00:00	0.81607	0.83407	0.81537	0.83327	0.81572	0.83372	0.81502	0.83292	
2007-03-31T06:00:00	0.80927	0.82127	0.80657	0.81607	0.80892	0.82092	0.80622	0.81572	
2007-03-24T06:00:00	0.80557	0.81287	0.80307	0.80927	0.80522	0.81252	0.80272	0.80892	
2007-03-17T06:00:00	0.79597	0.80937	0.79367	0.80557	0.79562	0.80902	0.79332	0.80522	
2007-03-10T07:00:00	0.78037	0.79787	0.77997	0.79597	0.78002	0.79752	0.77962	0.79562	
2007-03-03T07:00:00	0.78217	0.78267	0.76837	0.78037	0.78182	0.78232	0.76802	0.78002	
2007-02-24T07:00:00	0.79197	0.79487	0.78187	0.78217	0.79162	0.79452	0.78152	0.78182	
2007-02-17T07:00:00	0.78727	0.79257	0.78487	0.79197	0.78692	0.79222	0.78452	0.79162	
2007-02-10T07:00:00	0.77707	0.78747	0.77107	0.78727	0.77672	0.78712	0.77072	0.78692	
2007-02-03T07:00:00	0.77507	0.78237	0.77277	0.77707	0.77472	0.78202	0.77242	0.77672	
2007-01-27T07:00:00	0.77307	0.77727	0.76997	0.77507	0.77312	0.77692	0.76962	0.77472	
2007-01-20T07:00:00	0.78947	0.79357	0.77187	0.77307	0.78952	0.79362	0.77192	0.77312	
2007-01-13T07:00:00	0.78297	0.79047	0.78117	0.78947	0.78302	0.79052	0.78122	0.78952	
2007-01-06T07:00:00	0.77897	0.78387	0.77587	0.78297	0.77902	0.78392	0.77592	0.78302	
2006-12-30T07:00:00	0.78947	0.79787	0.77827	0.77897	0.78912	0.79792	0.77832	0.77902	
2006-12-23T07:00:00	0.78467	0.79257	0.78107	0.78947	0.78432	0.79222	0.78072	0.78912	
2006-12-16T07:00:00	0.78167	0.78817	0.77837	0.78467	0.78132	0.78782	0.77802	0.78432	
2006-12-09T07:00:00	0.78577	0.78967	0.77747	0.78167	0.78542	0.78932	0.77712	0.78132	
2006-12-02T07:00:00	0.78837	0.79327	0.78397	0.78577	0.78802	0.79292	0.78362	0.78542	
2006-11-25T07:00:00	0.77917	0.79287	0.77657	0.78837	0.77882	0.79252	0.77622	0.78802	
2006-11-18T07:00:00	0.76907	0.77927	0.76787	0.77917	0.76872	0.77892	0.76752	0.77882	
2006-11-11T07:00:00	0.76787	0.76997	0.76177	0.76907	0.76752	0.76962	0.76142	0.76872	
2006-11-04T07:00:00	0.76997	0.77627	0.76477	0.76787	0.76962	0.77592	0.76442	0.76752	
2006-10-28T06:00:00	0.76867	0.77697	0.76747	0.76997	0.76832	0.77662	0.76712	0.76962	
2006-10-21T06:00:00	0.75927	0.76987	0.75627	0.76867	0.75892	0.76952	0.75592	0.76832	
2006-10-14T06:00:00	0.75127	0.76067	0.74957	0.75927	0.75092	0.76032	0.74922	0.75892	
2006-10-07T06:00:00	0.74247	0.75317	0.74177	0.75127	0.74252	0.75282	0.74142	0.75092	
2006-09-30T06:00:00	0.74547	0.74947	0.74127	0.74247	0.74512	0.74912	0.74132	0.74252	
2006-09-23T06:00:00	0.75067	0.75577	0.74377	0.74547	0.75032	0.75542	0.74342	0.74512	
2006-09-16T06:00:00	0.75257	0.75817	0.74967	0.75067	0.75222	0.75782	0.74932	0.75032	
2006-09-09T06:00:00	0.75437	0.75717	0.74857	0.75257	0.75402	0.75682	0.74822	0.75222	
2006-09-02T06:00:00	0.76677	0.77227	0.75327	0.75437	0.76642	0.77192	0.75292	0.75402	
2006-08-26T06:00:00	0.75637	0.76717	0.75627	0.76677	0.75602	0.76682	0.75592	0.76642	
2006-08-19T06:00:00	0.75907	0.76737	0.75537	0.75637	0.75872	0.76702	0.75502	0.75602	
2006-08-12T06:00:00	0.76567	0.77027	0.75547	0.75907	0.76572	0.76992	0.75512	0.75872	
2006-08-05T06:00:00	0.76527	0.77117	0.75637	0.76567	0.76532	0.77122	0.75642	0.76572	
2006-07-29T06:00:00	0.76697	0.76797	0.75827	0.76527	0.76702	0.76802	0.75832	0.76532	
2006-07-22T06:00:00	0.75207	0.76727	0.75047	0.76697	0.75212	0.76732	0.75012	0.76702	
2006-07-15T06:00:00	0.75257	0.75427	0.74037	0.75207	0.75262	0.75432	0.74042	0.75212	
2006-07-08T06:00:00	0.75207	0.75647	0.74587	0.75257	0.75212	0.75652	0.74592	0.75262	
2006-07-01T06:00:00	0.74287	0.75277	0.74027	0.75207	0.74292	0.75282	0.73992	0.75212	
2006-06-24T06:00:00	0.73147	0.74497	0.72687	0.74287	0.73152	0.74502	0.72692	0.74292	
2006-06-17T06:00:00	0.73857	0.74187	0.73037	0.73147	0.73862	0.74192	0.73042	0.73152	
2006-06-10T06:00:00	0.74847	0.74967	0.73437	0.73857	0.74812	0.74972	0.73442	0.73862	
2006-06-03T06:00:00	0.75207	0.75487	0.73937	0.74847	0.75172	0.75452	0.73902	0.74812	
2006-05-27T06:00:00	0.75757	0.76557	0.74437	0.75207	0.75722	0.76522	0.74402	0.75172	
2006-05-20T06:00:00	0.75757	0.76227	0.74687	0.75757	0.75722	0.76192	0.74652	0.75722	
2006-05-13T06:00:00	0.77377	0.77507	0.75277	0.75757	0.77342	0.77472	0.75242	0.75722	
2006-05-06T06:00:00	0.77207	0.77947	0.76357	0.77377	0.77172	0.77912	0.76322	0.77342	
2006-04-29T06:00:00	0.75977	0.77467	0.75547	0.77207	0.75942	0.77432	0.75512	0.77172	
2006-04-22T06:00:00	0.74507	0.76077	0.74227	0.75977	0.74472	0.76042	0.74192	0.75942	
2006-04-15T06:00:00	0.72847	0.74847	0.72727	0.74507	0.72812	0.74812	0.72692	0.74472	
