日時	EUR/CAD(始値, 買い)	EUR/CAD(高値, 買い)	EUR/CAD(安値, 買い)	EUR/CAD(終値, 買い)	EUR/CAD(始値, 売り)	EUR/CAD(高値, 売り)	EUR/CAD(安値, 売り)	EUR/CAD(終値, 売り)	
2002-04-27T06:00:00	1.40817	1.43487	1.40547	1.43427	1.40722	1.43392	1.40452	1.43332	
2002-04-20T06:00:00	1.40037	1.40937	1.39277	1.40817	1.39942	1.40842	1.39182	1.40722	
2002-04-13T06:00:00	1.39677	1.40727	1.39267	1.40037	1.39582	1.40632	1.39172	1.39942	
2002-04-06T07:00:00	1.39777	1.40847	1.39347	1.39677	1.39682	1.40752	1.39252	1.39582	
2002-03-30T07:00:00	1.39037	1.41157	1.38967	1.39777	1.38942	1.41062	1.38872	1.39682	
2002-03-23T07:00:00	1.38427	1.40107	1.38227	1.39037	1.38332	1.40012	1.38132	1.38942	
2002-03-16T07:00:00	1.39837	1.40247	1.38007	1.38427	1.39742	1.40152	1.37912	1.38332	
2002-03-09T07:00:00	1.38837	1.41187	1.38057	1.39837	1.38742	1.41092	1.37962	1.39742	
2002-03-02T07:00:00	1.37907	1.39997	1.37417	1.38837	1.37812	1.39902	1.37322	1.38742	
2002-02-23T07:00:00	1.39667	1.40097	1.37637	1.37907	1.39572	1.40002	1.37542	1.37812	
2002-02-16T07:00:00	1.38937	1.40167	1.37937	1.39667	1.38842	1.40072	1.37842	1.39572	
2002-02-09T07:00:00	1.39547	1.40357	1.38037	1.38937	1.39452	1.40262	1.37942	1.38842	
2002-02-02T07:00:00	1.37167	1.40167	1.36907	1.39547	1.37072	1.40072	1.36812	1.39452	
2002-01-26T07:00:00	1.39517	1.39627	1.36007	1.37167	1.39422	1.39532	1.35912	1.37072	
2002-01-19T07:00:00	1.42627	1.43447	1.38737	1.39517	1.42532	1.43352	1.38642	1.39422	
2002-01-12T07:00:00	1.42587	1.43007	1.39907	1.42627	1.42492	1.42912	1.39812	1.42532	
2002-01-05T07:00:00	1.42957	1.43457	1.41567	1.42587	1.42862	1.43362	1.41472	1.42492	
2001-12-29T07:00:00	1.40817	1.44717	1.40307	1.42957	1.40722	1.44622	1.40212	1.42862	
2001-12-22T07:00:00	1.40927	1.41927	1.39727	1.40817	1.40832	1.41832	1.39632	1.40722	
2001-12-15T07:00:00	1.41037	1.42437	1.40297	1.40927	1.40942	1.42342	1.40202	1.40832	
2001-12-08T07:00:00	1.40217	1.41727	1.39377	1.41037	1.40122	1.41632	1.39282	1.40942	
2001-12-01T07:00:00	1.40977	1.41237	1.38997	1.40217	1.40882	1.41142	1.38902	1.40122	
2001-11-24T07:00:00	1.40497	1.41317	1.39707	1.40977	1.40402	1.41222	1.39612	1.40882	
2001-11-17T07:00:00	1.40677	1.41107	1.38907	1.40497	1.40582	1.41012	1.38812	1.40402	
2001-11-10T07:00:00	1.43587	1.44647	1.39397	1.40677	1.43492	1.44552	1.39302	1.40582	
2001-11-03T07:00:00	1.43577	1.44187	1.42247	1.43587	1.43482	1.44092	1.42152	1.43492	
2001-10-27T06:00:00	1.40797	1.45177	1.40737	1.43577	1.40702	1.45082	1.40642	1.43482	
2001-10-20T06:00:00	1.41617	1.41877	1.39537	1.40837	1.41522	1.41782	1.39442	1.40742	
2001-10-13T06:00:00	1.42557	1.43087	1.40887	1.41617	1.42462	1.42992	1.40792	1.41522	
2001-10-06T06:00:00	1.43767	1.44797	1.40577	1.42557	1.43672	1.44702	1.40482	1.42462	
2001-09-29T06:00:00	1.43837	1.45037	1.42847	1.43767	1.43742	1.44942	1.42752	1.43672	
2001-09-22T06:00:00	1.43617	1.45527	1.43097	1.43837	1.43522	1.45432	1.43002	1.43742	
2001-09-15T06:00:00	1.44367	1.46657	1.42157	1.43617	1.44272	1.46562	1.42062	1.43522	
2001-09-08T06:00:00	1.42107	1.45227	1.39637	1.44367	1.42012	1.45132	1.39542	1.44272	
2001-09-01T06:00:00	1.41037	1.42247	1.37467	1.42107	1.40942	1.42152	1.37372	1.42012	
2001-08-25T06:00:00	1.40907	1.42347	1.37687	1.41037	1.40812	1.42252	1.37592	1.40942	
2001-08-18T06:00:00	1.41647	1.43567	1.39987	1.40907	1.41552	1.43472	1.39892	1.40812	
2001-08-11T06:00:00	1.37697	1.41837	1.37417	1.41647	1.37602	1.41742	1.37322	1.41552	
2001-08-04T06:00:00	1.35287	1.38147	1.33727	1.37697	1.35192	1.38052	1.33632	1.37602	
2001-07-28T06:00:00	1.34397	1.36377	1.33407	1.35287	1.34302	1.36282	1.33312	1.35192	
2001-07-21T06:00:00	1.34497	1.35697	1.33307	1.34397	1.34402	1.35602	1.33212	1.34302	
2001-07-14T06:00:00	1.31337	1.35627	1.30197	1.34497	1.31242	1.35532	1.30102	1.34402	
2001-07-07T06:00:00	1.29077	1.31897	1.27677	1.31337	1.28982	1.31802	1.27582	1.31242	
2001-06-30T06:00:00	1.28827	1.29237	1.26107	1.29077	1.28732	1.29142	1.26012	1.28982	
2001-06-23T06:00:00	1.30517	1.31457	1.28347	1.28827	1.30422	1.31362	1.28252	1.28732	
2001-06-16T06:00:00	1.31597	1.32367	1.29677	1.30517	1.31502	1.32272	1.29582	1.30422	
2001-06-09T06:00:00	1.29237	1.32697	1.27727	1.31597	1.29142	1.32602	1.27632	1.31502	
2001-06-02T06:00:00	1.30067	1.31117	1.28537	1.29237	1.29972	1.31022	1.28442	1.29142	
2001-05-26T06:00:00	1.33017	1.33237	1.29327	1.30067	1.32922	1.33142	1.29232	1.29972	
2001-05-19T06:00:00	1.34977	1.35227	1.32077	1.33017	1.34882	1.35132	1.31982	1.32922	
2001-05-12T06:00:00	1.35827	1.37137	1.34367	1.34977	1.35732	1.37042	1.34272	1.34882	
2001-05-05T06:00:00	1.37157	1.37587	1.34957	1.35827	1.37062	1.37492	1.34862	1.35732	
2001-04-28T06:00:00	1.37667	1.37907	1.35687	1.37157	1.37572	1.37812	1.35592	1.37062	
2001-04-21T06:00:00	1.39427	1.40387	1.37067	1.37667	1.39332	1.40292	1.36972	1.37572	
2001-04-14T06:00:00	1.39017	1.39887	1.36537	1.39427	1.38922	1.39792	1.36442	1.39332	
2001-04-07T06:00:00	1.41447	1.41547	1.37587	1.39017	1.41352	1.41452	1.37492	1.38922	
2001-03-31T07:00:00	1.38007	1.43327	1.37697	1.41447	1.37912	1.43232	1.37602	1.41352	
2001-03-24T07:00:00	1.39447	1.40787	1.37527	1.38007	1.39352	1.40692	1.37432	1.37912	
2001-03-17T07:00:00	1.40847	1.42977	1.38807	1.39447	1.40752	1.42882	1.38712	1.39352	
2001-03-10T07:00:00	1.44187	1.44727	1.39427	1.40847	1.44092	1.44632	1.39332	1.40752	
2001-03-03T07:00:00	1.44677	1.45407	1.42547	1.44187	1.44582	1.45312	1.42452	1.44092	
2001-02-24T07:00:00	1.41117	1.45397	1.38597	1.44677	1.41022	1.45302	1.38502	1.44582	
2001-02-17T07:00:00	1.40537	1.42607	1.38517	1.41117	1.40442	1.42512	1.38422	1.41022	
2001-02-10T07:00:00	1.40067	1.42157	1.38127	1.40537	1.39972	1.42062	1.38032	1.40442	
2001-02-03T07:00:00	1.39957	1.41827	1.38037	1.40067	1.39862	1.41732	1.37942	1.39972	
2001-01-27T07:00:00	1.39337	1.41517	1.37307	1.39957	1.39242	1.41422	1.37212	1.39862	
2001-01-20T07:00:00	1.41337	1.42567	1.37957	1.39337	1.41242	1.42472	1.37862	1.39242	
2001-01-13T07:00:00	1.42947	1.43887	1.40417	1.41337	1.42852	1.43792	1.40322	1.41242	
2001-01-06T07:00:00	1.43597	1.43787	1.40227	1.42947	1.43502	1.43692	1.40132	1.42852	
2000-12-30T07:00:00	1.41247	1.44307	1.38837	1.43597	1.41152	1.44212	1.38742	1.43502	
2000-12-23T07:00:00	1.40227	1.41567	1.39007	1.41247	1.40132	1.41472	1.38912	1.41152	
2000-12-16T07:00:00	1.36047	1.40997	1.35307	1.40227	1.35952	1.40902	1.35212	1.40132	
2000-12-09T07:00:00	1.33917	1.36777	1.33077	1.36047	1.33822	1.36682	1.32982	1.35952	
2000-12-02T07:00:00	1.36037	1.38827	1.33747	1.33917	1.35942	1.38732	1.33652	1.33822	
2000-11-25T07:00:00	1.29247	1.36167	1.28937	1.36037	1.29152	1.36072	1.28842	1.35942	
2000-11-18T07:00:00	1.32257	1.32997	1.28987	1.29247	1.32162	1.32902	1.28892	1.29152	
2000-11-11T07:00:00	1.33197	1.33807	1.31837	1.32257	1.33102	1.33712	1.31742	1.32162	
2000-11-04T07:00:00	1.32767	1.34527	1.30417	1.33197	1.32672	1.34432	1.30322	1.33102	
2000-10-28T06:00:00	1.28757	1.34607	1.28307	1.32767	1.28662	1.34512	1.28212	1.32672	
2000-10-21T06:00:00	1.27307	1.28917	1.24577	1.28757	1.27212	1.28822	1.24482	1.28662	
2000-10-14T06:00:00	1.29077	1.31087	1.26257	1.27307	1.28982	1.30992	1.26162	1.27212	
2000-10-07T06:00:00	1.30597	1.32047	1.26327	1.29077	1.30502	1.31952	1.26232	1.28982	
2000-09-30T06:00:00	1.32997	1.33917	1.29357	1.30597	1.32902	1.33822	1.29262	1.30502	
2000-09-23T06:00:00	1.31057	1.33437	1.29827	1.32997	1.30962	1.33342	1.29732	1.32902	
2000-09-16T06:00:00	1.26447	1.34197	1.25317	1.31057	1.26352	1.34102	1.25222	1.30962	
2000-09-09T06:00:00	1.27727	1.29977	1.26247	1.26447	1.27632	1.29882	1.26152	1.26352	
2000-09-02T06:00:00	1.32787	1.33447	1.27317	1.27727	1.32692	1.33352	1.27222	1.27632	
2000-08-26T06:00:00	1.33937	1.34677	1.30387	1.32787	1.33842	1.34582	1.30292	1.32692	
2000-08-19T06:00:00	1.34017	1.35167	1.31907	1.33937	1.33922	1.35072	1.31812	1.33842	
2000-08-12T06:00:00	1.34247	1.36047	1.33287	1.34017	1.34152	1.35952	1.33192	1.33922	
2000-08-05T06:00:00	1.35217	1.36027	1.33107	1.34247	1.35122	1.35932	1.33012	1.34152	
2000-07-29T06:00:00	1.36647	1.38287	1.33297	1.35217	1.36552	1.38192	1.33202	1.35122	
2000-07-22T06:00:00	1.37897	1.38677	1.36217	1.36647	1.37802	1.38582	1.36122	1.36552	
2000-07-15T06:00:00	1.39357	1.39787	1.35747	1.37897	1.39262	1.39692	1.35652	1.37802	
2000-07-08T06:00:00	1.40577	1.41537	1.38217	1.39357	1.40482	1.41442	1.38122	1.39262	
2000-07-01T06:00:00	1.40957	1.43117	1.40277	1.40577	1.40862	1.43022	1.40182	1.40482	
2000-06-24T06:00:00	1.38917	1.42487	1.38297	1.40957	1.38822	1.42392	1.38202	1.40862	
2000-06-17T06:00:00	1.41487	1.42487	1.38047	1.38917	1.41392	1.42392	1.37952	1.38822	
2000-06-10T06:00:00	1.40727	1.42217	1.39747	1.41487	1.40632	1.42122	1.39652	1.41392	
2000-06-03T06:00:00	1.39757	1.43437	1.37937	1.40727	1.39662	1.43342	1.37842	1.40632	
2000-05-27T06:00:00	1.40277	1.41277	1.38377	1.39757	1.40182	1.41182	1.38282	1.39662	
2000-05-20T06:00:00	1.34407	1.40607	1.34127	1.40277	1.34312	1.40512	1.34032	1.40182	
2000-05-13T06:00:00	1.36527	1.36747	1.32537	1.34407	1.36432	1.36652	1.32442	1.34312	
2000-05-06T06:00:00	1.33787	1.36977	1.33007	1.36527	1.33692	1.36882	1.32912	1.36432	
2000-04-29T06:00:00	1.35107	1.35727	1.32307	1.33787	1.35012	1.35632	1.32212	1.33692	
2000-04-22T06:00:00	1.38387	1.39587	1.33387	1.35107	1.38292	1.39492	1.33292	1.35012	
2000-04-15T06:00:00	1.42527	1.43207	1.37877	1.38387	1.42432	1.43112	1.37782	1.38292	
2000-04-08T06:00:00	1.39277	1.42527	1.39147	1.42527	1.39182	1.42432	1.39052	1.42432	
2000-04-01T07:00:00	1.38707	1.41717	1.37977	1.39277	1.38612	1.41622	1.37882	1.39182	
2000-03-25T07:00:00	1.42967	1.43247	1.38047	1.38707	1.42872	1.43152	1.37952	1.38612	
2000-03-18T07:00:00	1.43087	1.43347	1.40747	1.42967	1.42992	1.43252	1.40652	1.42872	
2000-03-11T07:00:00	1.40317	1.43417	1.40187	1.43087	1.40222	1.43322	1.40092	1.42992	
2000-03-04T07:00:00	1.38897	1.41407	1.38517	1.40317	1.38802	1.41312	1.38422	1.40222	
2000-02-26T07:00:00	1.41257	1.42227	1.36867	1.38897	1.41162	1.42132	1.36772	1.38802	
2000-02-19T07:00:00	1.43047	1.47737	1.41137	1.41257	1.42952	1.47642	1.41042	1.41162	
2000-02-12T07:00:00	1.43237	1.44737	1.42257	1.43047	1.43142	1.44642	1.42162	1.42952	
2000-02-05T07:00:00	1.41737	1.44127	1.40327	1.43237	1.41642	1.44032	1.40232	1.43142	
2000-01-29T07:00:00	1.41347	1.43457	1.39867	1.41737	1.41252	1.43362	1.39772	1.41642	
2000-01-22T07:00:00	1.44557	1.45817	1.40447	1.41347	1.44462	1.45722	1.40352	1.41252	
2000-01-15T07:00:00	1.47077	1.47597	1.44557	1.44557	1.46982	1.47502	1.44462	1.44462	
2000-01-08T07:00:00	1.49947	1.51157	1.46667	1.47077	1.49852	1.51062	1.46572	1.46982	
2000-01-01T07:00:00	1.46107	1.52147	1.45077	1.49947	1.46012	1.52052	1.44982	1.49852	
1999-12-25T07:00:00	1.48787	1.57087	1.45347	1.46107	1.48692	1.56992	1.45252	1.46012	
1999-12-18T07:00:00	1.49097	1.58747	1.48627	1.48787	1.49002	1.58652	1.48532	1.48692	
1999-12-11T07:00:00	1.49927	1.59547	1.48417	1.49097	1.49832	1.59452	1.48322	1.49002	
1999-12-04T07:00:00	1.48507	1.59617	1.48027	1.49927	1.48412	1.59522	1.47932	1.49832	
1999-11-27T07:00:00	1.49217	1.50057	1.47367	1.48507	1.49122	1.49962	1.47272	1.48412	
1999-11-20T07:00:00	1.50797	1.51737	1.47997	1.49217	1.50702	1.51642	1.47902	1.49122	
1999-11-13T07:00:00	1.51197	1.54137	1.49917	1.50797	1.51102	1.54042	1.49822	1.50702	
1999-11-06T07:00:00	1.53277	1.53937	1.50557	1.51197	1.53182	1.53842	1.50462	1.51102	
1999-10-30T06:00:00	1.55397	1.55687	1.51137	1.53277	1.55302	1.55592	1.51042	1.53182	
1999-10-23T06:00:00	1.58097	1.58667	1.53757	1.55397	1.58002	1.58572	1.53662	1.55302	
1999-10-16T06:00:00	1.62397	1.62667	1.57417	1.58097	1.62302	1.62572	1.57322	1.58002	
1999-10-09T06:00:00	1.56347	1.62507	1.56267	1.62397	1.56252	1.62412	1.56172	1.62302	
1999-10-02T06:00:00	1.58207	1.58937	1.56307	1.56347	1.58112	1.58842	1.56212	1.56252	
1999-09-25T06:00:00	1.53787	1.58817	1.52757	1.58207	1.53692	1.58722	1.52662	1.58112	
1999-09-18T06:00:00	1.53267	1.55467	1.52857	1.53787	1.53172	1.55372	1.52762	1.53692	
1999-09-11T06:00:00	1.52997	1.55587	1.51447	1.53267	1.52902	1.55492	1.51352	1.53172	
1999-09-04T06:00:00	1.57877	1.58607	1.52747	1.52997	1.57782	1.58512	1.52652	1.52902	
1999-08-28T06:00:00	1.56037	1.60657	1.55367	1.57877	1.55942	1.60562	1.55272	1.57782	
1999-08-21T06:00:00	1.59647	1.59867	1.55567	1.56037	1.59552	1.59772	1.55472	1.55942	
1999-08-14T06:00:00	1.56307	1.60187	1.55107	1.59647	1.56212	1.60092	1.55012	1.59552	
1999-08-07T06:00:00	1.61577	1.61627	1.56107	1.56307	1.61482	1.61532	1.56012	1.56212	
1999-07-31T06:00:00	1.61137	1.62287	1.59287	1.61577	1.61042	1.62192	1.59192	1.61482	
1999-07-24T06:00:00	1.58817	1.62657	1.58267	1.61137	1.58722	1.62562	1.58172	1.61042	
1999-07-17T06:00:00	1.51147	1.59627	1.50247	1.58817	1.51052	1.59532	1.50152	1.58722	
1999-07-10T06:00:00	1.50227	1.51887	1.49187	1.51147	1.50132	1.51792	1.49092	1.51052	
1999-07-03T06:00:00	1.50167	1.51597	1.49277	1.50227	1.50072	1.51502	1.49182	1.50132	
1999-06-26T06:00:00	1.52617	1.53097	1.49827	1.50167	1.52522	1.53002	1.49732	1.50072	
1999-06-19T06:00:00	1.52027	1.53897	1.51067	1.52617	1.51932	1.53802	1.50972	1.52522	
1999-06-12T06:00:00	1.53737	1.54187	1.50257	1.52027	1.53642	1.54092	1.50162	1.51932	
1999-06-05T06:00:00	1.52377	1.54817	1.50947	1.53737	1.52282	1.54722	1.50852	1.53642	
1999-05-29T06:00:00	1.54027	1.55567	1.51367	1.52377	1.53932	1.55472	1.51272	1.52282	
1999-05-22T06:00:00	1.54467	1.61567	1.52847	1.54027	1.54372	1.61472	1.52752	1.53932	
1999-05-15T06:00:00	1.56107	1.62437	1.54027	1.54467	1.56012	1.62342	1.53932	1.54372	
1999-05-08T06:00:00	1.56697	1.61817	1.54517	1.56107	1.56602	1.61722	1.54422	1.56012	
1999-05-01T06:00:00	1.54317	1.58057	1.52897	1.56697	1.54222	1.57962	1.52802	1.56602	
1999-04-24T06:00:00	1.56507	1.58447	1.53767	1.54317	1.56412	1.58352	1.53672	1.54222	
1999-04-17T06:00:00	1.58007	1.61097	1.56217	1.56507	1.57912	1.61002	1.56122	1.56412	
1999-04-10T06:00:00	1.62377	1.63337	1.58007	1.58007	1.62282	1.63242	1.57912	1.57912	
1999-04-03T07:00:00	1.61517	1.63227	1.60407	1.62377	1.61422	1.63132	1.60312	1.62282	
1999-03-27T07:00:00	1.62687	1.64727	1.61377	1.61517	1.62592	1.64632	1.61282	1.61422	
1999-03-20T07:00:00	1.65387	1.65467	1.62237	1.62687	1.65292	1.65372	1.62142	1.62592	
1999-03-13T07:00:00	1.66267	1.68497	1.64957	1.65387	1.66172	1.68402	1.64862	1.65292	
1999-03-06T07:00:00	1.64487	1.68537	1.64127	1.66267	1.64392	1.68442	1.64032	1.66172	
1999-02-27T07:00:00	1.65847	1.67177	1.63927	1.64487	1.65752	1.67082	1.63832	1.64392	
1999-02-20T07:00:00	1.64717	1.67737	1.63277	1.65847	1.64622	1.67642	1.63182	1.65752	
1999-02-13T07:00:00	1.68717	1.69597	1.64517	1.64717	1.68622	1.69502	1.64422	1.64622	
1999-02-06T07:00:00	1.67807	1.69987	1.66737	1.68717	1.67712	1.69892	1.66642	1.68622	
1999-01-30T07:00:00	1.72127	1.72817	1.67477	1.67807	1.72032	1.72722	1.67382	1.67712	
1999-01-23T07:00:00	1.76127	1.77087	1.71337	1.72127	1.76032	1.76992	1.71242	1.72032	
1999-01-16T07:00:00	1.76547	1.78597	1.74437	1.76127	1.76452	1.78502	1.74342	1.76032	
1999-01-09T07:00:00	1.75187	1.81667	1.72537	1.76547	1.75092	1.81572	1.72442	1.76452	
1999-01-02T07:00:00	1.80027	1.82757	1.74757	1.75187	1.79932	1.82662	1.74662	1.75092	
1998-12-26T07:00:00	1.80987	1.82837	1.77957	1.80027	1.80892	1.82742	1.77862	1.79932	
1998-12-19T07:00:00	1.82977	1.83877	1.80707	1.80987	1.82882	1.83782	1.80612	1.80892	
1998-12-12T07:00:00	1.83637	1.84447	1.80827	1.82977	1.83542	1.84352	1.80732	1.82882	
1998-12-05T07:00:00	1.80057	1.84247	1.78707	1.83637	1.79962	1.84152	1.78612	1.83542	
1998-11-28T07:00:00	1.76347	1.81657	1.74567	1.80057	1.76252	1.81562	1.74472	1.79962	
1998-11-21T07:00:00	1.79537	1.80127	1.74907	1.76347	1.79442	1.80032	1.74812	1.76252	
1998-11-14T07:00:00	1.81307	1.84287	1.79097	1.79537	1.81212	1.84192	1.79002	1.79442	
1998-11-07T07:00:00	1.79537	1.81887	1.77557	1.81307	1.79442	1.81792	1.77462	1.81212	
1998-10-31T07:00:00	1.83807	1.84657	1.77997	1.79537	1.83712	1.84562	1.77902	1.79442	
1998-10-24T06:00:00	1.84277	1.85577	1.81487	1.83807	1.84182	1.85482	1.81392	1.83712	
1998-10-17T06:00:00	1.88237	1.89417	1.83157	1.84277	1.88142	1.89322	1.83062	1.84182	
1998-10-10T06:00:00	1.86787	1.89557	1.82857	1.88237	1.86692	1.89462	1.82762	1.88142	
1998-10-03T06:00:00	1.85567	1.92207	1.80187	1.86787	1.85472	1.92112	1.80092	1.86692	
1998-09-26T06:00:00	1.76887	1.88037	1.75227	1.85567	1.76792	1.87942	1.75132	1.85472	
1998-09-19T06:00:00	1.77077	1.80017	1.74927	1.76887	1.76982	1.79922	1.74832	1.76792	
1998-09-12T06:00:00	1.75587	1.80057	1.72817	1.77077	1.75492	1.79962	1.72722	1.76982	
1998-09-05T06:00:00	1.72987	1.78757	1.71217	1.75587	1.72892	1.78662	1.71122	1.75492	
1998-08-29T06:00:00	1.74237	1.77967	1.71087	1.72987	1.74142	1.77872	1.70992	1.72892	
1998-08-22T06:00:00	1.68957	1.76847	1.68637	1.74237	1.68862	1.76752	1.68542	1.74142	
1998-08-15T06:00:00	1.66437	1.70207	1.64917	1.68957	1.66342	1.70112	1.64822	1.68862	
1998-08-08T06:00:00	1.68257	1.69577	1.65577	1.66437	1.68162	1.69482	1.65482	1.66342	
1998-08-01T06:00:00	1.67927	1.70977	1.66417	1.68257	1.67832	1.70882	1.66322	1.68162	
1998-07-25T06:00:00	1.66567	1.68627	1.65597	1.67927	1.66472	1.68532	1.65502	1.67832	
1998-07-18T06:00:00	1.65307	1.66747	1.63917	1.66567	1.65212	1.66652	1.63822	1.66472	
1998-07-11T06:00:00	1.61117	1.65447	1.60807	1.65307	1.61022	1.65352	1.60712	1.65212	
1998-07-04T06:00:00	1.59957	1.61507	1.58667	1.61117	1.59862	1.61412	1.58572	1.61022	
1998-06-27T06:00:00	1.60647	1.61757	1.58367	1.59957	1.60552	1.61662	1.58272	1.59862	
1998-06-20T06:00:00	1.62657	1.63037	1.59767	1.60647	1.62562	1.62942	1.59672	1.60552	
1998-06-13T06:00:00	1.60527	1.63597	1.59417	1.62657	1.60432	1.63502	1.59322	1.62562	
1998-06-06T06:00:00	1.61707	1.62657	1.59547	1.60527	1.61612	1.62562	1.59452	1.60432	
1998-05-30T06:00:00	1.60957	1.63167	1.60097	1.61707	1.60862	1.63072	1.60002	1.61612	
1998-05-23T06:00:00	1.62087	1.63057	1.59617	1.60957	1.61992	1.62962	1.59522	1.60862	
